idx,value
0,5
1,0
2,0
3,8
4,16
5,17
6,10
7,1
8,-1
9,4
10,13
11,18
12,14
13,6
14,0
15,0
16,9
17,17
18,18
19,10
20,2
21,-1
22,4
23,13
24,17
25,15
26,6
27,0
28,1
29,8
30,16
31,17
32,10
33,2
34,-1
35,5
36,13
37,19
38,15
39,5
40,-1
41,1
42,9
43,15
44,17
45,11
46,1
47,-2
48,5
49,13
50,18
51,14
52,5
53,-1
54,1
55,9
56,16
57,17
58,10
59,1
60,-1
61,4
62,13
63,17
64,15
65,5
66,-1
67,0
68,9
69,16
70,17
71,11
72,2
73,-1
74,4
75,13
76,18
77,14
78,5
79,-1
80,1
81,9
82,16
83,17
84,10
85,2
86,-2
87,4
88,13
89,17
90,14
91,5
92,-1
93,0
94,9
95,17
96,17
97,10
98,1
99,-1
100,4
101,14
102,18
103,14
104,5
105,0
106,0
107,9
108,16
109,18
110,10
111,1
112,-1
113,5
114,13
115,18
116,14
117,5
118,-1
119,0
120,9
121,17
122,16
123,10
124,1
125,-1
126,4
127,14
128,18
129,14
130,5
131,-1
132,1
133,9
134,17
135,18
136,9
137,1
138,-1
139,4
140,13
141,18
142,13
143,5
144,-1
145,1
146,9
147,16
148,17
149,9
150,2
151,0
152,5
153,13
154,18
155,15
156,5
157,-1
158,1
159,9
160,18
161,17
162,11
163,2
164,-1
165,4
166,14
167,18
168,14
169,4
170,-1
171,2
172,10
173,17
174,18
175,9
176,1
177,-1
178,5
179,13
180,18
181,14
182,5
183,-1
184,0
185,10
186,17
187,18
188,9
189,2
190,-1
191,5
192,13
193,18
194,14
195,5
196,-1
197,2
198,9
199,17
200,17
201,11
202,2
203,-1
204,5
205,14
206,18
207,14
208,5
209,0
210,1
211,10
212,16
213,18
214,9
215,1
216,-1
217,5
218,14
219,18
220,14
221,5
222,0
223,1
224,10
225,18
226,17
227,9
228,1
229,-1
230,6
231,14
232,18
233,15
234,5
235,-1
236,1
237,10
238,18
239,18
240,9
241,1
242,-2
243,5
244,14
245,17
246,13
247,5
248,-1
249,1
250,10
251,17
252,17
253,10
254,1
255,0
256,5
257,15
258,18
259,14
260,5
261,0
262,1
263,9
264,17
265,18
266,9
267,1
268,-1
269,5
270,14
271,17
272,14
273,4
274,0
275,2
276,10
277,18
278,17
279,10
280,1
281,-1
282,4
283,14
284,18
285,14
286,5
287,-1
288,1
289,10
290,17
291,17
292,9
293,1
294,-1
295,5
296,13
297,18
298,14
299,5
300,-1
301,1
302,10
303,18
304,16
305,10
306,1
307,0
308,5
309,13
310,17
311,13
312,5
313,-1
314,1
315,9
316,17
317,17
318,8
319,0
320,-1
321,5
322,14
323,17
324,14
325,5
326,-1
327,1
328,9
329,17
330,16
331,9
332,1
333,-1
334,4
335,13
336,18
337,14
338,5
339,-1
340,2
341,10
342,17
343,17
344,9
345,0
346,-1
347,5
348,14
349,18
350,14
351,5
352,-1
353,1
354,10
355,17
356,17
357,9
358,0
359,-1
360,6
361,14
362,19
363,14
364,5
365,-1
366,1
367,11
368,18
369,17
370,9
371,1
372,-1
373,5
374,15
375,18
376,14
377,5
378,-1
379,2
380,10
381,18
382,16
383,9
384,1
385,-1
386,6
387,14
388,18
389,14
390,4
391,-1
392,1
393,10
394,17
395,16
396,10
397,1
398,0
399,6
400,16
401,18
402,13
403,6
404,-1
405,2
406,10
407,18
408,16
409,10
410,0
411,-1
412,6
413,15
414,18
415,14
416,5
417,-1
418,2
419,10
420,17
421,17
422,9
423,0
424,-1
425,6
426,15
427,19
428,13
429,5
430,-1
431,2
432,10
433,17
434,17
435,9
436,1
437,0
438,6
439,15
440,18
441,14
442,4
443,-1
444,1
445,10
446,18
447,16
448,10
449,1
450,-1
451,5
452,14
453,18
454,14
455,4
456,-1
457,2
458,10
459,18
460,16
461,8
462,1
463,-1
464,5
465,15
466,18
467,13
468,4
469,-2
470,2
471,10
472,17
473,16
474,9
475,1
476,-1
477,6
478,14
479,17
480,13
481,4
482,-1
483,2
484,11
485,18
486,16
487,8
488,1
489,0
490,6
491,15
492,17
493,12
494,4
495,-1
496,1
497,10
498,17
499,16
500,8
501,0
502,-1
503,6
504,14
505,18
506,13
507,4
508,-1
509,2
510,11
511,18
512,15
513,9
514,1
515,0
516,6
517,14
518,18
519,13
520,4
521,-2
522,2
523,10
524,17
525,16
526,9
527,0
528,0
529,6
530,13
531,17
532,13
533,4
534,-1
535,1
536,11
537,17
538,16
539,8
540,0
541,0
542,5
543,14
544,17
545,12
546,4
547,-1
548,2
549,11
550,17
551,16
552,8
553,0
554,-1
555,7
556,15
557,17
558,12
559,4
560,-2
561,3
562,11
563,17
564,17
565,9
566,0
567,0
568,6
569,15
570,18
571,13
572,4
573,-1
574,2
575,11
576,17
577,16
578,8
579,1
580,-1
581,6
582,15
583,18
584,13
585,4
586,-1
587,2
588,10
589,17
590,16
591,9
592,1
593,-1
594,6
595,15
596,19
597,13
598,4
599,-2
600,2
601,12
602,17
603,15
604,8
605,1
606,0
607,7
608,15
609,18
610,12
611,4
612,-1
613,2
614,11
615,18
616,17
617,9
618,0
619,0
620,6
621,15
622,18
623,12
624,4
625,0
626,2
627,11
628,18
629,16
630,9
631,0
632,0
633,6
634,14
635,17
636,13
637,4
638,-1
639,2
640,11
641,17
642,17
643,8
644,1
645,-1
646,7
647,16
648,18
649,12
650,4
651,-1
652,2
653,10
654,17
655,16
656,8
657,1
658,-1
659,6
660,15
661,19
662,12
663,4
664,-1
665,2
666,11
667,18
668,16
669,8
670,0
671,-1
672,7
673,16
674,18
675,12
676,4
677,-1
678,3
679,12
680,17
681,15
682,8
683,0
684,-1
685,7
686,15
687,18
688,12
689,2
690,-1
691,2
692,11
693,18
694,15
695,8
696,-1
697,0
698,7
699,16
700,18
701,12
702,3
703,-2
704,1
705,11
706,18
707,16
708,8
709,0
710,0
711,6
712,16
713,17
714,12
715,3
716,-2
717,3
718,11
719,18
720,16
721,8
722,0
723,0
724,6
725,15
726,18
727,12
728,4
729,-1
730,2
731,12
732,18
733,16
734,8
735,0
736,0
737,7
738,15
739,17
740,12
741,4
742,-1
743,2
744,11
745,18
746,15
747,8
748,0
749,0
750,7
751,15
752,17
753,13
754,4
755,-1
756,2
757,11
758,17
759,15
760,8
761,0
762,1
763,7
764,15
765,18
766,12
767,4
768,-1
769,3
770,11
771,17
772,16
773,8
774,0
775,-1
776,7
777,15
778,19
779,12
780,2
781,-1
782,2
783,12
784,17
785,16
786,8
787,0
788,0
789,7
790,15
791,17
792,12
793,3
794,0
795,2
796,12
797,17
798,15
799,8
800,0
801,0
802,7
803,15
804,17
805,12
806,4
807,-1
808,3
809,12
810,18
811,16
812,6
813,0
814,0
815,6
816,15
817,18
818,12
819,3
820,-1
821,2
822,11
823,17
824,15
825,7
826,0
827,-1
828,8
829,15
830,18
831,12
832,2
833,0
834,3
835,12
836,18
837,16
838,6
839,0
840,0
841,7
842,16
843,18
844,11
845,3
846,-1
847,2
848,12
849,18
850,16
851,7
852,1
853,-2
854,8
855,16
856,18
857,12
858,3
859,-1
860,3
861,12
862,17
863,16
864,8
865,0
866,0
867,7
868,15
869,18
870,12
871,3
872,0
873,2
874,11
875,17
876,16
877,8
878,0
879,-1
880,8
881,15
882,17
883,11
884,3
885,0
886,3
887,12
888,18
889,15
890,7
891,0
892,1
893,6
894,15
895,17
896,12
897,3
898,-1
899,3
900,12
901,18
902,15
903,7
904,0
905,0
906,7
907,16
908,17
909,12
910,2
911,-1
912,3
913,11
914,17
915,16
916,6
917,0
918,-1
919,8
920,15
921,18
922,11
923,3
924,-1
925,3
926,11
927,18
928,16
929,7
930,1
931,0
932,7
933,15
934,18
935,12
936,2
937,-1
938,2
939,13
940,18
941,16
942,7
943,0
944,-1
945,7
946,16
947,18
948,11
949,3
950,-2
951,3
952,11
953,18
954,16
955,7
956,0
957,0
958,8
959,16
960,18
961,11
962,2
963,-1
964,3
965,12
966,18
967,15
968,8
969,0
970,1
971,8
972,15
973,18
974,12
975,3
976,-2
977,3
978,13
979,18
980,16
981,7
982,-1
983,0
984,8
985,17
986,17
987,11
988,2
989,-2
990,4
991,12
992,18
993,15
994,5
995,0
996,0
997,8
998,15
999,17
1000,10
1001,4
1002,-1
1003,4
1004,12
1005,18
1006,15
1007,7
1008,0
1009,0
1010,8
1011,16
1012,17
1013,11
1014,2
1015,-2
1016,4
1017,11
1018,18
1019,14
1020,6
1021,0
1022,0
1023,8
1024,16
1025,17
1026,11
1027,1
1028,-1
1029,4
1030,12
1031,18
1032,16
1033,6
1034,-1
1035,1
1036,8
1037,15
1038,17
1039,11
1040,3
1041,-1
1042,3
1043,12
1044,18
1045,14
1046,6
1047,0
1048,1
1049,8
1050,16
1051,17
1052,11
1053,3
1054,-2
1055,3
1056,12
1057,19
1058,15
1059,6
1060,-1
1061,0
1062,8
1063,16
1064,18
1065,12
1066,2
1067,0
1068,4
1069,12
1070,17
1071,15
1072,6
1073,-1
1074,0
1075,9
1076,16
1077,18
1078,12
1079,3
1080,-1
1081,3
1082,12
1083,19
1084,15
1085,7
1086,-1
1087,0
1088,7
1089,16
1090,17
1091,11
1092,2
1093,-1
1094,4
1095,12
1096,18
1097,16
1098,5
1099,0
1100,1
1101,9
1102,17
1103,18
1104,10
1105,3
1106,-1
1107,3
1108,12
1109,18
1110,15
1111,5
1112,0
1113,0
1114,8
1115,16
1116,18
1117,12
1118,2
1119,-1
1120,4
1121,12
1122,18
1123,16
1124,6
1125,0
1126,0
1127,8
1128,16
1129,17
1130,11
1131,2
1132,-1
1133,4
1134,12
1135,18
1136,15
1137,6
1138,-1
1139,1
1140,8
1141,16
1142,17
1143,11
1144,2
1145,-2
1146,4
1147,13
1148,18
1149,15
1150,7
1151,-1
1152,0
1153,8
1154,16
1155,17
1156,11
1157,3
1158,-1
1159,4
1160,12
1161,17
1162,13
1163,6
1164,0
1165,0
1166,8
1167,16
1168,18
1169,10
1170,2
1171,-1
1172,5
1173,14
1174,17
1175,15
1176,6
1177,0
1178,1
1179,8
1180,16
1181,17
1182,11
1183,2
1184,-1
1185,4
1186,12
1187,17
1188,15
1189,6
1190,-1
1191,0
1192,9
1193,16
1194,16
1195,11
1196,2
1197,-2
1198,4
1199,12
1200,19
1201,15
1202,6
1203,-1
1204,1
1205,9
1206,16
1207,18
1208,11
1209,1
1210,-2
1211,4
1212,13
1213,18
1214,15
1215,6
1216,-1
1217,0
1218,8
1219,16
1220,18
1221,10
1222,2
1223,-2
1224,4
1225,14
1226,18
1227,15
1228,6
1229,-1
1230,0
1231,8
1232,16
1233,17
1234,10
1235,1
1236,-1
1237,5
1238,13
1239,18
1240,14
1241,5
1242,-2
1243,1
1244,9
1245,16
1246,17
1247,10
1248,2
1249,-2
1250,4
1251,13
1252,17
1253,15
1254,6
1255,-1
1256,0
1257,9
1258,17
1259,17
1260,10
1261,2
1262,0
1263,4
1264,12
1265,18
1266,14
1267,5
1268,-1
1269,0
1270,9
1271,17
1272,18
1273,11
1274,2
1275,-1
1276,4
1277,13
1278,17
1279,15
1280,7
1281,-1
1282,1
1283,9
1284,16
1285,17
1286,10
1287,1
1288,-2
1289,4
1290,13
1291,18
1292,14
1293,6
1294,-1
1295,1
1296,9
1297,16
1298,17
1299,10
1300,2
1301,-2
1302,3
1303,13
1304,17
1305,15
1306,5
1307,-1
1308,1
1309,8
1310,17
1311,18
1312,10
1313,2
1314,-1
1315,4
1316,13
1317,18
1318,14
1319,6
1320,-1
1321,1
1322,9
1323,16
1324,17
1325,10
1326,2
1327,-1
1328,4
1329,12
1330,18
1331,14
1332,6
1333,-1
1334,0
1335,8
1336,16
1337,17
1338,10
1339,1
1340,-1
1341,4
1342,14
1343,17
1344,14
1345,6
1346,-1
1347,1
1348,9
1349,17
1350,17
1351,10
1352,1
1353,-1
1354,4
1355,13
1356,18
1357,15
1358,6
1359,-1
1360,1
1361,8
1362,16
1363,18
1364,9
1365,2
1366,-1
1367,5
1368,13
1369,19
1370,14
1371,6
1372,-1
1373,0
1374,8
1375,16
1376,17
1377,9
1378,1
1379,0
1380,6
1381,13
1382,18
1383,14
1384,5
1385,-1
1386,1
1387,8
1388,17
1389,17
1390,10
1391,1
1392,0
1393,5
1394,14
1395,18
1396,14
1397,6
1398,-1
1399,2
1400,9
1401,17
1402,17
1403,11
1404,1
1405,-1
1406,4
1407,13
1408,18
1409,14
1410,5
1411,-1
1412,1
1413,9
1414,16
1415,17
1416,9
1417,2
1418,-1
1419,5
1420,13
1421,18
1422,14
1423,5
1424,-1
1425,1
1426,9
1427,18
1428,17
1429,10
1430,1
1431,-2
1432,5
1433,13
1434,18
1435,14
1436,5
1437,-1
1438,1
1439,9
1440,17
1441,18
1442,10
1443,2
1444,-1
1445,4
1446,14
1447,18
1448,14
1449,5
1450,0
1451,1
1452,9
1453,17
1454,17
1455,9
1456,1
1457,-1
1458,4
1459,14
1460,18
1461,14
1462,4
1463,-1
1464,1
1465,9
1466,17
1467,17
1468,10
1469,1
1470,-1
1471,5
1472,13
1473,17
1474,15
1475,5
1476,0
1477,1
1478,9
1479,17
1480,17
1481,10
1482,1
1483,-1
1484,5
1485,14
1486,17
1487,14
1488,5
1489,0
1490,1
1491,9
1492,16
1493,17
1494,10
1495,0
1496,-1
1497,5
1498,13
1499,18
1500,14
1501,5
1502,-1
1503,1
1504,10
1505,17
1506,17
1507,10
1508,1
1509,-1
1510,5
1511,13
1512,18
1513,15
1514,6
1515,-2
1516,1
1517,9
1518,17
1519,17
1520,9
1521,1
1522,-2
1523,5
1524,14
1525,17
1526,13
1527,5
1528,-1
1529,1
1530,9
1531,17
1532,18
1533,10
1534,1
1535,-1
1536,4
1537,15
1538,18
1539,14
1540,6
1541,-1
1542,1
1543,9
1544,17
1545,15
1546,10
1547,1
1548,-1
1549,5
1550,14
1551,18
1552,13
1553,5
1554,-1
1555,1
1556,9
1557,17
1558,17
1559,8
1560,1
1561,-1
1562,6
1563,14
1564,18
1565,13
1566,4
1567,-2
1568,2
1569,10
1570,17
1571,16
1572,9
1573,1
1574,-1
1575,6
1576,14
1577,18
1578,14
1579,5
1580,0
1581,0
1582,10
1583,17
1584,17
1585,9
1586,0
1587,-2
1588,5
1589,14
1590,19
1591,13
1592,5
1593,-2
1594,1
1595,9
1596,18
1597,17
1598,9
1599,1
1600,0
1601,6
1602,14
1603,17
1604,14
1605,4
1606,-2
1607,1
1608,9
1609,17
1610,16
1611,10
1612,1
1613,-1
1614,6
1615,14
1616,18
1617,14
1618,5
1619,-1
1620,1
1621,10
1622,17
1623,16
1624,9
1625,1
1626,-1
1627,6
1628,14
1629,17
1630,14
1631,5
1632,-1
1633,2
1634,9
1635,17
1636,17
1637,8
1638,1
1639,-1
1640,6
1641,15
1642,18
1643,13
1644,5
1645,-1
1646,1
1647,10
1648,17
1649,17
1650,9
1651,1
1652,0
1653,5
1654,15
1655,18
1656,13
1657,4
1658,0
1659,1
1660,10
1661,17
1662,17
1663,9
1664,1
1665,-1
1666,6
1667,14
1668,18
1669,13
1670,5
1671,-1
1672,2
1673,9
1674,18
1675,16
1676,8
1677,0
1678,0
1679,6
1680,14
1681,18
1682,14
1683,4
1684,-2
1685,1
1686,11
1687,17
1688,16
1689,8
1690,1
1691,0
1692,7
1693,14
1694,18
1695,14
1696,4
1697,-1
1698,1
1699,10
1700,18
1701,16
1702,9
1703,1
1704,-1
1705,6
1706,14
1707,18
1708,13
1709,4
1710,-1
1711,1
1712,10
1713,18
1714,17
1715,8
1716,0
1717,-1
1718,6
1719,14
1720,17
1721,14
1722,4
1723,-1
1724,2
1725,10
1726,17
1727,17
1728,10
1729,0
1730,0
1731,6
1732,13
1733,18
1734,13
1735,5
1736,-1
1737,1
1738,10
1739,17
1740,17
1741,8
1742,0
1743,0
1744,6
1745,14
1746,17
1747,14
1748,5
1749,0
1750,2
1751,10
1752,17
1753,16
1754,8
1755,0
1756,-1
1757,6
1758,14
1759,18
1760,14
1761,4
1762,-2
1763,3
1764,11
1765,17
1766,17
1767,9
1768,1
1769,-1
1770,5
1771,14
1772,17
1773,12
1774,5
1775,-2
1776,1
1777,10
1778,17
1779,16
1780,8
1781,1
1782,-1
1783,6
1784,14
1785,18
1786,13
1787,4
1788,-1
1789,2
1790,10
1791,17
1792,16
1793,8
1794,0
1795,-1
1796,6
1797,16
1798,17
1799,13
1800,3
1801,-1
1802,1
1803,11
1804,17
1805,17
1806,9
1807,1
1808,0
1809,5
1810,14
1811,18
1812,13
1813,5
1814,-1
1815,1
1816,9
1817,17
1818,17
1819,9
1820,1
1821,-1
1822,5
1823,15
1824,18
1825,14
1826,3
1827,-1
1828,3
1829,10
1830,18
1831,16
1832,8
1833,1
1834,-1
1835,6
1836,15
1837,18
1838,13
1839,4
1840,-1
1841,2
1842,11
1843,18
1844,16
1845,8
1846,0
1847,0
1848,6
1849,14
1850,18
1851,12
1852,5
1853,-1
1854,3
1855,11
1856,17
1857,16
1858,8
1859,1
1860,0
1861,5
1862,14
1863,18
1864,13
1865,4
1866,-2
1867,2
1868,11
1869,17
1870,16
1871,8
1872,0
1873,-1
1874,7
1875,14
1876,18
1877,12
1878,3
1879,-1
1880,3
1881,11
1882,17
1883,16
1884,7
1885,0
1886,-1
1887,6
1888,15
1889,19
1890,12
1891,3
1892,-2
1893,3
1894,11
1895,19
1896,17
1897,9
1898,-1
1899,-1
1900,6
1901,15
1902,18
1903,13
1904,5
1905,-2
1906,2
1907,11
1908,17
1909,17
1910,9
1911,0
1912,-1
1913,7
1914,15
1915,18
1916,13
1917,3
1918,-1
1919,2
1920,10
1921,17
1922,16
1923,9
1924,0
1925,0
1926,7
1927,15
1928,17
1929,12
1930,4
1931,-1
1932,3
1933,11
1934,17
1935,16
1936,8
1937,0
1938,0
1939,7
1940,15
1941,19
1942,14
1943,3
1944,-1
1945,1
1946,10
1947,16
1948,15
1949,8
1950,0
1951,0
1952,6
1953,15
1954,18
1955,13
1956,3
1957,-1
1958,2
1959,11
1960,17
1961,17
1962,7
1963,1
1964,0
1965,6
1966,16
1967,18
1968,12
1969,4
1970,-1
1971,3
1972,11
1973,17
1974,16
1975,8
1976,-1
1977,0
1978,7
1979,15
1980,18
1981,12
1982,2
1983,-1
1984,3
1985,11
1986,17
1987,16
1988,7
1989,0
1990,0
1991,8
1992,15
1993,18
1994,12
1995,3
1996,-1
1997,3
1998,10
1999,18
2000,16
2001,8
2002,0
2003,0
2004,8
2005,14
2006,17
2007,12
2008,3
2009,-2
2010,3
2011,11
2012,18
2013,15
2014,7
2015,-1
2016,-1
2017,7
2018,16
2019,18
2020,13
2021,3
2022,-1
2023,2
2024,12
2025,17
2026,16
2027,8
2028,0
2029,-1
2030,7
2031,16
2032,18
2033,13
2034,2
2035,-2
2036,3
2037,11
2038,18
2039,16
2040,7
2041,0
2042,0
2043,7
2044,15
2045,18
2046,12
2047,3
2048,-1
2049,3
2050,10
2051,17
2052,17
2053,8
2054,0
2055,0
2056,7
2057,15
2058,18
2059,12
2060,4
2061,-1
2062,4
2063,11
2064,18
2065,16
2066,7
2067,0
2068,0
2069,7
2070,15
2071,18
2072,13
2073,3
2074,-1
2075,3
2076,11
2077,18
2078,16
2079,7
2080,0
2081,0
2082,7
2083,15
2084,18
2085,12
2086,3
2087,-1
2088,3
2089,12
2090,18
2091,16
2092,7
2093,0
2094,-1
2095,6
2096,16
2097,17
2098,12
2099,2
2100,-1
2101,2
2102,12
2103,18
2104,16
2105,8
2106,0
2107,0
2108,7
2109,16
2110,18
2111,12
2112,4
2113,-1
2114,2
2115,12
2116,18
2117,15
2118,7
2119,0
2120,0
2121,7
2122,16
2123,17
2124,11
2125,3
2126,-1
2127,3
2128,11
2129,17
2130,16
2131,8
2132,0
2133,0
2134,7
2135,16
2136,18
2137,12
2138,3
2139,-1
2140,3
2141,11
2142,18
2143,15
2144,6
