idx,value
2145,0
2146,0
2147,7
2148,15
2149,17
2150,12
2151,3
2152,-1
2153,3
2154,12
2155,17
2156,15
2157,8
2158,0
2159,0
2160,6
2161,15
2162,17
2163,12
2164,2
2165,-2
2166,2
2167,12
2168,18
2169,15
2170,7
2171,0
2172,0
2173,7
2174,15
2175,18
2176,12
2177,3
2178,-1
2179,2
2180,12
2181,18
2182,15
2183,7
2184,0
2185,0
2186,7
2187,16
2188,18
2189,12
2190,3
2191,-1
2192,3
2193,12
2194,17
2195,16
2196,8
2197,-1
2198,1
2199,7
2200,15
2201,18
2202,11
2203,2
2204,-1
2205,3
2206,12
2207,18
2208,16
2209,7
2210,-1
2211,1
2212,7
2213,16
2214,18
2215,12
2216,2
2217,-2
2218,3
2219,13
2220,18
2221,16
2222,6
2223,-1
2224,0
2225,8
2226,15
2227,17
2228,12
2229,3
2230,-1
2231,3
2232,11
2233,18
2234,16
2235,6
2236,0
2237,0
2238,8
2239,16
2240,18
2241,11
2242,2
2243,-1
2244,3
2245,12
2246,18
2247,16
2248,7
2249,-1
2250,1
2251,8
2252,16
2253,18
2254,11
2255,3
2256,-1
2257,3
2258,12
2259,18
2260,15
2261,7
2262,0
2263,0
2264,8
2265,16
2266,17
2267,12
2268,2
2269,-1
2270,3
2271,12
2272,18
2273,16
2274,7
2275,0
2276,1
2277,7
2278,16
2279,18
2280,11
2281,2
2282,-1
2283,4
2284,12
2285,18
2286,15
2287,6
2288,0
2289,0
2290,8
2291,16
2292,17
2293,11
2294,3
2295,-1
2296,3
2297,12
2298,18
2299,16
2300,6
2301,0
2302,0
2303,8
2304,17
2305,18
2306,11
2307,3
2308,-1
2309,3
2310,12
2311,18
2312,15
2313,7
2314,0
2315,0
2316,8
2317,16
2318,18
2319,11
2320,2
2321,-1
2322,3
2323,12
2324,18
2325,15
2326,6
2327,0
2328,-1
2329,8
2330,16
2331,18
2332,11
2333,2
2334,-1
2335,5
2336,13
2337,17
2338,16
2339,7
2340,0
2341,1
2342,8
2343,15
2344,17
2345,11
2346,2
2347,-1
2348,4
2349,12
2350,17
2351,15
2352,7
2353,-1
2354,0
2355,8
2356,16
2357,17
2358,10
2359,2
2360,-1
2361,3
2362,12
2363,17
2364,16
2365,6
2366,-1
2367,1
2368,8
2369,16
2370,17
2371,11
2372,2
2373,-1
2374,4
2375,12
2376,18
2377,15
2378,6
2379,0
2380,0
2381,7
2382,17
2383,18
2384,11
2385,2
2386,-2
2387,3
2388,12
2389,18
2390,16
2391,6
2392,0
2393,0
2394,7
2395,17
2396,17
2397,10
2398,1
2399,-1
2400,3
2401,12
2402,17
2403,15
2404,6
2405,-1
2406,0
2407,7
2408,16
2409,17
2410,11
2411,2
2412,-2
2413,4
2414,11
2415,17
2416,15
2417,6
2418,0
2419,1
2420,9
2421,16
2422,18
2423,10
2424,1
2425,-1
2426,3
2427,12
2428,18
2429,15
2430,7
2431,-1
2432,0
2433,9
2434,16
2435,17
2436,11
2437,1
2438,-1
2439,4
2440,12
2441,18
2442,14
2443,6
2444,0
2445,0
2446,8
2447,16
2448,17
2449,9
2450,2
2451,-2
2452,4
2453,13
2454,18
2455,15
2456,6
2457,-1
2458,1
2459,8
2460,16
2461,17
2462,10
2463,2
2464,-1
2465,3
2466,13
2467,17
2468,15
2469,6
2470,-2
2471,0
2472,8
2473,16
2474,17
2475,10
2476,2
2477,-1
2478,3
2479,12
2480,18
2481,15
2482,6
2483,-2
2484,0
2485,9
2486,16
2487,17
2488,10
2489,1
2490,-1
2491,4
2492,12
2493,18
2494,15
2495,7
2496,-1
2497,-1
2498,9
2499,16
2500,16
2501,11
2502,1
2503,-2
2504,4
2505,13
2506,17
2507,15
2508,6
2509,-1
2510,0
2511,8
2512,16
2513,17
2514,10
2515,2
2516,-1
2517,4
2518,13
2519,18
2520,13
2521,5
2522,-1
2523,1
2524,9
2525,16
2526,17
2527,11
2528,1
2529,-1
2530,4
2531,12
2532,18
2533,14
2534,6
2535,-1
2536,0
2537,8
2538,16
2539,17
2540,10
2541,2
2542,-1
2543,4
2544,13
2545,18
2546,15
2547,6
2548,-1
2549,0
2550,9
2551,16
2552,16
2553,11
2554,0
2555,-2
2556,4
2557,14
2558,18
2559,14
2560,6
2561,-2
2562,0
2563,8
2564,16
2565,16
2566,10
2567,2
2568,-2
2569,4
2570,13
2571,18
2572,14
2573,5
2574,-1
2575,1
2576,8
2577,17
2578,17
2579,10
2580,2
2581,-2
2582,4
2583,13
2584,17
2585,14
2586,5
2587,-1
2588,0
2589,8
2590,15
2591,18
2592,11
2593,1
2594,-2
2595,4
2596,13
2597,18
2598,14
2599,6
2600,-1
2601,0
2602,7
2603,16
2604,17
2605,10
2606,1
2607,-2
2608,4
2609,13
2610,18
2611,14
2612,6
2613,0
2614,1
2615,8
2616,16
2617,17
2618,11
2619,1
2620,-2
2621,3
2622,12
2623,17
2624,15
2625,5
2626,-1
2627,0
2628,9
2629,16
2630,17
2631,10
2632,1
2633,-2
2634,4
2635,13
2636,18
2637,14
2638,4
2639,-1
2640,1
2641,9
2642,16
2643,18
2644,10
2645,1
2646,-1
2647,4
2648,13
2649,17
2650,14
2651,5
2652,-2
2653,0
2654,9
2655,16
2656,17
2657,10
2658,1
2659,-2
2660,4
2661,14
2662,17
2663,14
2664,5
2665,0
2666,1
2667,9
2668,16
2669,16
2670,9
2671,2
2672,-1
2673,4
2674,14
2675,18
2676,14
2677,5
2678,-1
2679,0
2680,10
2681,17
2682,17
2683,10
2684,1
2685,-1
2686,4
2687,13
2688,17
2689,14
2690,5
2691,-2
2692,0
2693,8
2694,16
2695,18
2696,10
2697,2
2698,-1
2699,4
2700,13
2701,18
2702,14
2703,5
2704,-1
2705,1
2706,9
2707,17
2708,17
2709,9
2710,1
2711,-1
2712,6
2713,14
2714,18
2715,14
2716,5
2717,-1
2718,1
2719,10
2720,17
2721,16
2722,10
2723,1
2724,-2
2725,5
2726,14
2727,18
2728,14
2729,5
2730,-1
2731,1
2732,9
2733,16
2734,17
2735,10
2736,2
2737,-2
2738,4
2739,13
2740,18
2741,13
2742,5
2743,-1
2744,1
2745,10
2746,17
2747,17
2748,9
2749,1
2750,-1
2751,5
2752,14
2753,18
2754,15
2755,5
2756,-2
2757,2
2758,9
2759,17
2760,16
2761,10
2762,1
2763,-1
2764,5
2765,14
2766,18
2767,14
2768,5
2769,0
2770,1
2771,9
2772,16
2773,16
2774,9
2775,1
2776,-2
2777,5
2778,14
2779,18
2780,14
2781,5
2782,-1
2783,0
2784,10
2785,17
2786,17
2787,10
2788,1
2789,-1
2790,6
2791,13
2792,18
2793,14
2794,5
2795,-1
2796,2
2797,8
2798,17
2799,17
2800,9
2801,1
2802,0
2803,5
2804,13
2805,18
2806,14
2807,4
2808,-1
2809,2
2810,10
2811,17
2812,18
2813,9
2814,1
2815,-2
2816,5
2817,15
2818,18
2819,14
2820,4
2821,-2
2822,2
2823,10
2824,17
2825,16
2826,9
2827,1
2828,-1
2829,5
2830,13
2831,17
2832,14
2833,5
2834,-2
2835,1
2836,9
2837,16
2838,18
2839,10
2840,0
2841,-1
2842,6
2843,14
2844,17
2845,13
2846,5
2847,-2
2848,1
2849,9
2850,17
2851,17
2852,9
2853,1
2854,-1
2855,5
2856,14
2857,17
2858,13
2859,4
2860,-1
2861,1
2862,10
2863,17
2864,17
2865,8
2866,1
2867,-1
2868,5
2869,15
2870,17
2871,14
2872,4
2873,-1
2874,2
2875,10
2876,17
2877,16
2878,9
2879,1
2880,-1
2881,4
2882,15
2883,18
2884,13
2885,4
2886,-2
2887,1
2888,9
2889,17
2890,16
2891,9
2892,1
2893,-1
2894,5
2895,14
2896,18
2897,13
2898,5
2899,-1
2900,1
2901,11
2902,18
2903,17
2904,10
2905,1
2906,0
2907,6
2908,14
2909,18
2910,14
2911,5
2912,-1
2913,1
2914,11
2915,17
2916,17
2917,9
2918,0
2919,-1
2920,5
2921,13
2922,18
2923,14
2924,4
2925,0
2926,1
2927,9
2928,17
2929,17
2930,9
2931,0
2932,0
2933,6
2934,14
2935,18
2936,13
2937,4
2938,-2
2939,2
2940,10
2941,17
2942,17
2943,9
2944,1
2945,0
2946,5
2947,15
2948,18
2949,13
2950,5
2951,0
2952,2
2953,11
2954,17
2955,16
2956,9
2957,1
2958,0
2959,6
2960,15
2961,18
2962,13
2963,5
2964,-1
2965,2
2966,10
2967,17
2968,16
2969,9
2970,1
2971,-1
2972,5
2973,14
2974,19
2975,13
2976,4
2977,-1
2978,2
2979,10
2980,16
2981,17
2982,9
2983,0
2984,0
2985,6
2986,14
2987,17
2988,13
2989,4
2990,-1
2991,1
2992,10
2993,17
2994,16
2995,8
2996,0
2997,-1
2998,6
2999,15
3000,17
3001,13
3002,5
3003,0
3004,1
3005,11
3006,17
3007,17
3008,9
3009,2
3010,-1
3011,6
3012,14
3013,18
3014,13
3015,5
3016,-1
3017,2
3018,10
3019,17
3020,16
3021,8
3022,0
3023,-1
3024,5
3025,14
3026,18
3027,14
3028,3
3029,-1
3030,1
3031,10
3032,17
3033,17
3034,9
3035,0
3036,-1
3037,6
3038,13
3039,18
3040,13
3041,4
3042,-2
3043,2
3044,10
3045,16
3046,16
3047,9
3048,0
3049,0
3050,6
3051,15
3052,19
3053,13
3054,4
3055,-1
3056,2
3057,10
3058,18
3059,17
3060,9
3061,1
3062,-1
3063,5
3064,15
3065,18
3066,14
3067,4
3068,-1
3069,2
3070,10
3071,17
3072,16
3073,9
3074,0
3075,-1
3076,6
3077,16
3078,18
3079,12
3080,4
3081,-1
3082,2
3083,10
3084,18
3085,16
3086,8
3087,1
3088,-1
3089,5
3090,14
3091,18
3092,13
3093,4
3094,-1
3095,2
3096,11
3097,16
3098,16
3099,8
3100,0
3101,0
3102,7
3103,14
3104,18
3105,12
3106,3
3107,-2
3108,1
3109,11
3110,18
3111,16
3112,9
3113,0
3114,0
3115,6
3116,14
3117,17
3118,12
3119,4
3120,-2
3121,2
3122,11
3123,17
3124,16
3125,9
3126,0
3127,-1
3128,6
3129,15
3130,18
3131,13
3132,4
3133,-1
3134,3
3135,11
3136,18
3137,16
3138,8
3139,0
3140,0
3141,5
3142,14
3143,18
3144,14
3145,3
3146,-1
3147,2
3148,10
3149,17
3150,17
3151,9
3152,0
3153,-1
3154,6
3155,14
3156,18
3157,13
3158,4
3159,-1
3160,3
3161,11
3162,17
3163,16
3164,8
3165,1
3166,-2
3167,7
3168,15
3169,18
3170,13
3171,4
3172,-1
3173,3
3174,11
3175,17
3176,17
3177,8
3178,2
3179,0
3180,5
3181,15
3182,18
3183,13
3184,3
3185,-1
3186,3
3187,10
3188,18
3189,16
3190,9
3191,0
3192,0
3193,6
3194,15
3195,17
3196,13
3197,5
3198,-1
3199,3
3200,11
3201,17
3202,16
3203,9
3204,0
3205,0
3206,6
3207,15
3208,18
3209,12
3210,4
3211,-1
3212,3
3213,12
3214,16
3215,16
3216,8
3217,1
3218,0
3219,7
3220,15
3221,18
3222,13
3223,4
3224,-1
3225,2
3226,12
3227,17
3228,16
3229,8
3230,0
3231,0
3232,6
3233,14
3234,19
3235,13
3236,3
3237,-1
3238,2
3239,11
3240,18
3241,16
3242,8
3243,0
3244,0
3245,7
3246,15
3247,17
3248,12
3249,5
3250,-1
3251,2
3252,11
3253,18
3254,17
3255,7
3256,1
3257,0
3258,8
3259,16
3260,18
3261,13
3262,4
3263,-2
3264,3
3265,11
3266,18
3267,16
3268,7
3269,0
3270,0
3271,7
3272,14
3273,18
3274,11
3275,3
3276,-1
3277,3
3278,11
3279,18
3280,16
3281,8
3282,-1
3283,0
3284,7
3285,16
3286,18
3287,12
3288,3
3289,-1
3290,4
3291,11
3292,17
3293,17
3294,8
3295,0
3296,0
3297,6
3298,15
3299,17
3300,12
3301,4
3302,-2
3303,3
3304,12
3305,18
3306,17
3307,8
3308,0
3309,-1
3310,7
3311,16
3312,18
3313,12
3314,3
3315,-1
3316,3
3317,11
3318,18
3319,16
3320,8
3321,0
3322,0
3323,7
3324,15
3325,18
3326,12
3327,3
3328,-1
3329,3
3330,11
3331,17
3332,16
3333,7
3334,0
3335,0
3336,7
3337,15
3338,18
3339,12
3340,3
3341,0
3342,4
3343,12
3344,17
3345,15
3346,7
3347,0
3348,0
3349,7
3350,15
3351,18
3352,12
3353,3
3354,-1
3355,3
3356,11
3357,17
3358,16
3359,8
3360,0
3361,-1
3362,7
3363,16
3364,18
3365,12
3366,3
3367,-2
3368,3
3369,11
3370,18
3371,15
3372,7
3373,0
3374,1
3375,7
3376,15
3377,18
3378,13
3379,3
3380,0
3381,3
3382,12
3383,18
3384,16
3385,8
3386,0
3387,-1
3388,7
3389,16
3390,18
3391,12
3392,3
3393,-1
3394,2
3395,11
3396,18
3397,15
3398,8
3399,-1
3400,0
3401,8
3402,15
3403,18
3404,12
3405,3
3406,-2
3407,3
3408,12
3409,18
3410,17
3411,8
3412,0
3413,0
3414,8
3415,16
3416,18
3417,12
3418,3
3419,-1
3420,3
3421,12
3422,18
3423,16
3424,8
3425,0
3426,0
3427,8
3428,16
3429,17
3430,12
3431,3
3432,-1
3433,3
3434,11
3435,18
3436,16
3437,8
3438,0
3439,-1
3440,7
3441,16
3442,18
3443,12
3444,2
3445,-1
3446,3
3447,12
3448,18
3449,15
3450,7
3451,0
3452,0
3453,7
3454,16
3455,17
3456,12
3457,3
3458,-2
3459,3
3460,12
3461,18
3462,15
3463,6
3464,1
3465,-1
3466,7
3467,16
3468,18
3469,11
3470,3
3471,-1
3472,3
3473,12
3474,18
3475,16
3476,7
3477,-1
3478,0
3479,8
3480,17
3481,17
3482,12
3483,3
3484,-1
3485,3
3486,11
3487,18
3488,16
3489,7
3490,0
3491,1
3492,7
3493,16
3494,18
3495,12
3496,2
3497,-1
3498,3
3499,12
3500,19
3501,15
3502,7
3503,-1
3504,0
3505,7
3506,16
3507,17
3508,10
3509,3
3510,-1
3511,3
3512,12
3513,18
3514,15
3515,7
3516,0
3517,0
3518,7
3519,16
3520,17
3521,12
3522,3
3523,-1
3524,3
3525,12
3526,19
3527,15
3528,7
3529,-1
3530,1
3531,7
3532,16
3533,17
3534,11
3535,3
3536,-2
3537,3
3538,13
3539,18
3540,15
3541,6
3542,0
3543,0
3544,8
3545,16
3546,19
3547,11
3548,3
3549,-1
3550,4
3551,12
3552,17
3553,16
3554,8
3555,-1
3556,1
3557,7
3558,16
3559,17
3560,12
3561,2
3562,-1
3563,3
3564,13
3565,18
3566,15
3567,6
3568,-1
3569,1
3570,8
3571,16
3572,17
3573,11
3574,3
3575,-1
3576,3
3577,13
3578,18
3579,15
3580,7
3581,0
3582,0
3583,8
3584,16
3585,18
3586,11
3587,2
3588,-1
3589,4
3590,13
3591,17
3592,15
3593,7
3594,-1
3595,-1
3596,8
3597,16
3598,17
3599,12
3600,2
3601,-1
3602,4
3603,11
3604,18
3605,15
3606,7
3607,0
3608,0
3609,8
3610,16
3611,18
3612,11
3613,2
3614,-1
3615,4
3616,13
3617,18
3618,16
3619,7
3620,0
3621,1
3622,8
3623,16
3624,17
3625,11
3626,2
3627,-1
3628,3
3629,14
3630,18
3631,15
3632,7
3633,-1
3634,1
3635,8
3636,16
3637,17
3638,11
3639,2
3640,-1
3641,4
3642,13
3643,17
3644,16
3645,6
3646,0
3647,0
3648,8
3649,16
3650,18
3651,11
3652,3
3653,-1
3654,4
3655,13
3656,18
3657,15
3658,7
3659,-1
3660,0
3661,7
3662,16
3663,16
3664,11
3665,2
3666,-1
3667,3
3668,13
3669,18
3670,14
3671,6
3672,0
3673,0
3674,8
3675,15
3676,18
3677,11
3678,2
3679,-1
3680,4
3681,12
3682,19
3683,15
3684,7
3685,1
3686,0
3687,8
3688,16
3689,17
3690,11
3691,2
3692,-1
3693,4
3694,13
3695,20
3696,15
3697,6
3698,-1
3699,0
3700,8
3701,16
3702,17
3703,11
3704,1
3705,-2
3706,4
3707,12
3708,18
3709,16
3710,6
3711,-1
3712,-1
3713,8
3714,15
3715,17
3716,11
3717,2
3718,-1
3719,3
3720,13
3721,18
3722,15
3723,5
3724,-1
3725,1
3726,9
3727,17
3728,18
3729,11
3730,3
3731,0
3732,4
3733,12
3734,17
3735,14
3736,6
3737,0
3738,1
3739,8
3740,17
3741,18
3742,11
3743,3
3744,-2
3745,3
3746,13
3747,18
3748,15
3749,5
3750,-2
3751,0
3752,9
3753,16
3754,17
3755,10
3756,2
3757,-1
3758,4
3759,13
3760,19
3761,16
3762,6
3763,0
3764,1
3765,9
3766,17
3767,17
3768,11
3769,2
3770,-1
3771,4
3772,14
3773,18
3774,14
3775,5
3776,-1
3777,1
3778,8
3779,16
3780,18
3781,11
3782,2
3783,-1
3784,5
3785,13
3786,19
3787,15
3788,6
3789,0
3790,1
3791,8
3792,17
3793,17
3794,10
3795,1
3796,0
3797,4
3798,13
3799,18
3800,13
3801,6
3802,-2
3803,1
3804,9
3805,16
3806,17
3807,11
3808,2
3809,-1
3810,4
3811,13
3812,17
3813,15
3814,6
3815,-1
3816,1
3817,9
3818,16
3819,17
3820,10
3821,2
3822,-1
3823,4
3824,14
3825,18
3826,16
3827,6
3828,-1
3829,2
3830,9
3831,16
3832,17
3833,11
3834,2
3835,-1
3836,5
3837,13
3838,19
3839,15
3840,6
3841,-1
3842,0
3843,9
3844,16
3845,18
3846,11
3847,1
3848,-1
3849,4
3850,14
3851,19
3852,15
3853,6
3854,0
3855,2
3856,9
3857,17
3858,17
3859,11
3860,1
3861,-2
3862,4
3863,13
3864,18
3865,14
3866,6
3867,0
3868,2
3869,9
3870,16
3871,17
3872,11
3873,3
3874,0
3875,4
3876,13
3877,19
3878,15
3879,6
3880,-1
3881,1
3882,10
3883,17
3884,17
3885,10
3886,1
3887,-1
3888,5
3889,13
3890,18
3891,14
3892,5
3893,-1
3894,1
3895,8
3896,17
3897,18
3898,10
3899,1
3900,-1
3901,4
3902,14
3903,17
3904,15
3905,5
3906,-1
3907,1
3908,10
3909,16
3910,16
3911,10
3912,1
3913,-1
3914,5
3915,12
3916,17
3917,15
3918,7
3919,-1
3920,1
3921,9
3922,17
3923,17
3924,9
3925,3
3926,0
3927,4
3928,13
3929,18
3930,15
3931,5
3932,-1
3933,1
3934,10
3935,17
3936,18
3937,10
3938,2
3939,-1
3940,4
3941,13
3942,18
3943,14
3944,5
3945,0
3946,1
3947,9
3948,16
3949,17
3950,9
3951,2
3952,-1
3953,5
3954,14
3955,19
3956,14
3957,6
3958,-1
3959,1
3960,10
3961,16
3962,17
3963,10
3964,1
3965,-1
3966,5
3967,14
3968,18
3969,15
3970,6
3971,-1
3972,2
3973,9
3974,16
3975,18
3976,10
3977,2
3978,-1
3979,5
3980,14
3981,19
3982,14
3983,5
3984,0
3985,0
3986,9
3987,16
3988,16
3989,9
3990,1
3991,-1
3992,5
3993,14
3994,18
3995,14
3996,5
3997,-1
3998,1
3999,9
4000,17
4001,17
4002,9
4003,2
4004,-1
4005,4
4006,15
4007,18
4008,14
4009,5
4010,-1
4011,0
4012,9
4013,17
4014,17
4015,8
4016,1
4017,-1
4018,6
4019,14
4020,18
4021,15
4022,5
4023,-1
4024,1
4025,9
4026,16
4027,18
4028,10
4029,1
4030,-1
4031,5
4032,15
4033,18
4034,15
4035,5
4036,-1
4037,2
4038,10
4039,17
4040,17
4041,10
4042,2
4043,0
4044,4
4045,13
4046,18
4047,14
4048,5
4049,-1
4050,1
4051,10
4052,17
4053,17
4054,10
4055,2
4056,-2
4057,5
4058,15
4059,18
4060,14
4061,4
4062,-1
4063,1
4064,9
4065,16
4066,16
4067,10
4068,2
4069,-2
4070,6
4071,13
4072,19
4073,15
4074,5
4075,-1
4076,1
4077,10
4078,16
4079,17
4080,9
4081,1
4082,0
4083,7
4084,14
4085,18
4086,14
4087,6
4088,-1
4089,2
4090,9
4091,17
4092,17
4093,10
4094,1
4095,0
4096,5
4097,13
4098,18
4099,13
4100,4
4101,-2
4102,1
4103,9
4104,17
4105,17
4106,8
4107,0
4108,-1
4109,6
4110,14
4111,18
4112,14
4113,6
4114,0
4115,1
4116,10
4117,16
4118,17
4119,9
4120,1
4121,-1
4122,6
4123,14
4124,17
4125,14
4126,4
4127,-1
4128,2
4129,9
4130,17
4131,16
4132,8
4133,1
4134,-1
4135,6
4136,15
4137,17
4138,13
4139,5
4140,-1
4141,1
4142,10
4143,18
4144,17
4145,9
4146,1
4147,-1
4148,6
4149,14
4150,18
4151,13
4152,5
4153,0
4154,1
4155,10
4156,18
4157,17
4158,9
4159,1
4160,-1
