idx,value
4161,5
4162,14
4163,19
4164,14
4165,5
4166,-2
4167,2
4168,10
4169,17
4170,16
4171,9
4172,1
4173,-1
4174,5
4175,14
4176,18
4177,14
4178,4
4179,-1
4180,2
4181,10
4182,17
4183,17
4184,9
4185,1
4186,-1
4187,5
4188,14
4189,19
4190,14
4191,4
4192,-1
4193,1
4194,11
4195,17
4196,16
4197,9
4198,1
4199,0
4200,6
4201,15
4202,18
4203,14
4204,5
4205,-1
4206,2
4207,10
4208,18
4209,17
4210,10
4211,1
4212,-1
4213,5
4214,15
4215,18
4216,14
4217,5
4218,-1
4219,1
4220,10
4221,17
4222,16
4223,10
4224,1
4225,-1
4226,5
4227,14
4228,19
4229,13
4230,5
4231,-1
4232,1
4233,10
4234,17
4235,16
4236,10
4237,1
4238,0
4239,6
4240,14
4241,18
4242,14
4243,4
4244,-1
4245,2
4246,10
4247,17
4248,16
4249,8
4250,1
4251,-1
4252,5
4253,15
4254,18
4255,13
4256,4
4257,-3
4258,2
4259,11
4260,17
4261,17
4262,9
4263,1
4264,0
4265,5
4266,15
4267,17
4268,14
4269,4
4270,-2
4271,2
4272,10
4273,17
4274,17
4275,9
4276,0
4277,-1
4278,6
4279,15
4280,18
4281,14
4282,5
4283,-2
4284,2
4285,11
4286,18
4287,16
4288,9
4289,1
4290,-1
4291,6
4292,15
4293,18
4294,12
4295,5
4296,-1
4297,2
4298,11
4299,18
4300,17
4301,8
4302,0
4303,-1
4304,6
4305,14
4306,18
4307,13
4308,4
4309,-1
4310,2
4311,10
4312,17
4313,16
4314,9
4315,0
4316,-1
4317,5
4318,15
4319,18
4320,14
4321,4
4322,-1
4323,2
4324,10
4325,17
4326,16
4327,9
4328,1
4329,-1
4330,5
4331,15
4332,18
4333,13
4334,4
4335,-1
4336,2
4337,11
4338,17
4339,16
4340,9
4341,0
4342,-1
4343,6
4344,14
4345,18
4346,12
4347,4
4348,-1
4349,1
4350,10
4351,18
4352,16
4353,9
4354,1
4355,0
4356,6
4357,15
4358,18
4359,13
4360,3
4361,-1
4362,2
4363,10
4364,17
4365,16
4366,8
4367,0
4368,-1
4369,6
4370,15
4371,17
4372,14
4373,5
4374,-2
4375,1
4376,11
4377,18
4378,16
4379,8
4380,1
4381,0
4382,5
4383,15
4384,18
4385,13
4386,4
4387,-2
4388,3
4389,11
4390,17
4391,16
4392,9
4393,1
4394,-1
4395,6
4396,15
4397,18
4398,13
4399,4
4400,-1
4401,3
4402,12
4403,18
4404,16
4405,9
4406,1
4407,-1
4408,7
4409,16
4410,18
4411,14
4412,4
4413,-1
4414,3
4415,11
4416,17
4417,17
4418,8
4419,0
4420,0
4421,6
4422,15
4423,18
4424,14
4425,4
4426,-1
4427,2
4428,12
4429,18
4430,17
4431,8
4432,1
4433,0
4434,6
4435,15
4436,17
4437,12
4438,5
4439,-1
4440,2
4441,12
4442,17
4443,16
4444,9
4445,0
4446,-1
4447,6
4448,14
4449,18
4450,13
4451,5
4452,-1
4453,2
4454,10
4455,17
4456,16
4457,8
4458,0
4459,-1
4460,6
4461,15
4462,19
4463,13
4464,4
4465,-1
4466,3
4467,11
4468,18
4469,16
4470,8
4471,0
4472,0
4473,7
4474,15
4475,18
4476,12
4477,4
4478,-1
4479,2
4480,11
4481,18
4482,16
4483,8
4484,0
4485,0
4486,7
4487,15
4488,18
4489,13
4490,4
4491,-2
4492,2
4493,11
4494,17
4495,16
4496,8
4497,0
4498,0
4499,7
4500,15
4501,18
4502,12
4503,3
4504,-2
4505,2
4506,12
4507,18
4508,16
4509,8
4510,1
4511,-1
4512,6
4513,15
4514,18
4515,12
4516,3
4517,-1
4518,2
4519,11
4520,17
4521,16
4522,8
4523,0
4524,0
4525,6
4526,14
4527,18
4528,13
4529,4
4530,-1
4531,3
4532,11
4533,18
4534,16
4535,8
4536,1
4537,0
4538,7
4539,15
4540,18
4541,13
4542,4
4543,-1
4544,3
4545,11
4546,17
4547,15
4548,8
4549,1
4550,0
4551,6
4552,15
4553,18
4554,12
4555,3
4556,-2
4557,2
4558,12
4559,16
4560,16
4561,8
4562,0
4563,0
4564,6
4565,15
4566,17
4567,13
4568,4
4569,-1
4570,2
4571,11
4572,17
4573,17
4574,8
4575,0
4576,0
4577,7
4578,15
4579,17
4580,12
4581,3
4582,-1
4583,3
4584,11
4585,18
4586,16
4587,8
4588,0
4589,0
4590,7
4591,16
4592,18
4593,12
4594,3
4595,-1
4596,4
4597,12
4598,18
4599,15
4600,8
4601,0
4602,-1
4603,7
4604,16
4605,18
4606,12
4607,3
4608,0
4609,2
4610,12
4611,17
4612,16
4613,7
4614,-1
4615,0
4616,7
4617,16
4618,18
4619,11
4620,3
4621,-2
4622,3
4623,11
4624,17
4625,16
4626,7
4627,0
4628,-1
4629,6
4630,15
4631,18
4632,12
4633,2
4634,-2
4635,3
4636,12
4637,18
4638,15
4639,7
4640,-1
4641,-1
4642,7
4643,16
4644,18
4645,12
4646,3
4647,0
4648,2
4649,12
4650,18
4651,15
4652,7
4653,0
4654,0
4655,6
4656,16
4657,19
4658,12
4659,2
4660,0
4661,4
4662,12
4663,18
4664,16
4665,7
4666,0
4667,0
4668,7
4669,15
4670,18
4671,12
4672,4
4673,0
4674,3
4675,12
4676,18
4677,15
4678,7
4679,0
4680,0
4681,7
4682,15
4683,18
4684,11
4685,4
4686,-1
4687,2
4688,11
4689,18
4690,16
4691,8
4692,1
4693,0
4694,8
4695,16
4696,17
4697,12
4698,3
4699,-1
4700,3
4701,12
4702,18
4703,15
4704,7
4705,-1
4706,0
4707,7
4708,16
4709,18
4710,11
4711,2
4712,-1
4713,4
4714,12
4715,18
4716,16
4717,6
4718,0
4719,0
4720,7
4721,16
4722,19
4723,12
4724,4
4725,-2
4726,3
4727,12
4728,19
4729,16
4730,8
4731,0
4732,0
4733,7
4734,16
4735,18
4736,12
4737,3
4738,-1
4739,3
4740,12
4741,18
4742,15
4743,7
4744,0
4745,1
4746,7
4747,15
4748,17
4749,11
4750,2
4751,-1
4752,3
4753,12
4754,18
4755,16
4756,7
4757,0
4758,0
4759,8
4760,15
4761,17
4762,12
4763,3
4764,-1
4765,4
4766,12
4767,17
4768,15
4769,7
4770,-1
4771,0
4772,8
4773,16
4774,18
4775,11
4776,2
4777,0
4778,3
4779,12
4780,18
4781,15
4782,7
4783,-1
4784,0
4785,8
4786,16
4787,18
4788,11
4789,3
4790,-1
4791,3
4792,12
4793,18
4794,17
4795,7
4796,0
4797,0
4798,8
4799,16
4800,18
4801,11
4802,3
4803,-1
4804,3
4805,12
4806,18
4807,16
4808,7
4809,0
4810,1
4811,8
4812,16
4813,17
4814,12
4815,2
4816,-1
4817,3
4818,13
4819,18
4820,15
4821,6
4822,0
4823,0
4824,8
4825,16
4826,18
4827,11
4828,3
4829,-1
4830,3
4831,12
4832,18
4833,15
4834,7
4835,0
4836,0
4837,8
4838,16
4839,17
4840,11
4841,3
4842,-1
4843,3
4844,13
4845,18
4846,16
4847,6
4848,0
4849,1
4850,9
4851,15
4852,17
4853,12
4854,3
4855,-1
4856,4
4857,12
4858,19
4859,15
4860,6
4861,0
4862,0
4863,8
4864,16
4865,17
4866,11
4867,3
4868,-1
4869,3
4870,13
4871,19
4872,15
4873,7
4874,0
4875,1
4876,8
4877,16
4878,17
4879,11
4880,2
4881,-1
4882,3
4883,13
4884,18
4885,15
4886,7
4887,0
4888,0
4889,7
4890,16
4891,18
4892,12
4893,2
4894,-1
4895,4
4896,12
4897,19
4898,16
4899,7
4900,0
4901,1
4902,8
4903,16
4904,17
4905,11
4906,3
4907,-1
4908,4
4909,12
4910,18
4911,15
4912,7
4913,0
4914,0
4915,9
4916,17
4917,17
4918,11
4919,3
4920,-1
4921,4
4922,13
4923,18
4924,15
4925,6
4926,0
4927,-1
4928,7
4929,16
4930,17
4931,11
4932,2
4933,-2
4934,4
4935,12
4936,17
4937,15
4938,7
4939,0
4940,1
4941,8
4942,16
4943,17
4944,11
4945,3
4946,-1
4947,4
4948,13
4949,18
4950,15
4951,7
4952,-1
4953,2
4954,7
4955,16
4956,18
4957,10
4958,2
4959,-1
4960,4
4961,13
4962,18
4963,14
4964,6
4965,0
4966,0
4967,8
4968,15
4969,18
4970,11
4971,2
4972,-1
4973,3
4974,13
4975,18
4976,15
4977,7
4978,0
4979,0
4980,8
4981,16
4982,17
4983,10
4984,2
4985,-1
4986,4
4987,12
4988,18
4989,15
4990,7
4991,1
4992,1
4993,8
4994,16
4995,17
4996,11
4997,1
4998,-2
4999,4
5000,13
5001,18
5002,15
5003,6
5004,-1
5005,0
5006,7
5007,16
5008,18
5009,10
5010,2
5011,-1
5012,3
5013,13
5014,17
5015,14
5016,7
5017,-1
5018,0
5019,8
5020,17
5021,17
5022,10
5023,3
5024,-1
5025,3
5026,13
5027,18
5028,14
5029,6
5030,-1
5031,1
5032,9
5033,17
5034,18
5035,11
5036,2
5037,-1
5038,5
5039,13
5040,18
5041,15
5042,6
5043,-1
5044,0
5045,9
5046,17
5047,18
5048,10
5049,1
5050,-1
5051,3
5052,13
5053,18
5054,15
5055,6
5056,-1
5057,1
5058,9
5059,15
5060,18
5061,10
5062,2
5063,-1
5064,5
5065,13
5066,18
5067,14
5068,6
5069,0
5070,1
5071,9
5072,17
5073,18
5074,11
5075,1
5076,-1
5077,3
5078,13
5079,17
5080,15
5081,7
5082,-1
5083,0
5084,9
5085,16
5086,17
5087,10
5088,1
5089,-2
5090,4
5091,13
5092,18
5093,15
5094,5
5095,0
5096,1
5097,9
5098,16
5099,17
5100,10
5101,1
5102,-1
5103,4
5104,13
5105,18
5106,14
5107,6
5108,-1
5109,1
5110,9
5111,16
5112,17
5113,10
5114,2
5115,-1
5116,4
5117,13
5118,18
5119,14
5120,5
5121,-1
5122,0
5123,9
5124,16
5125,17
5126,10
5127,2
5128,-1
5129,4
5130,13
5131,17
5132,15
5133,6
5134,-1
5135,1
5136,9
5137,16
5138,16
5139,10
5140,2
5141,-2
5142,4
5143,14
5144,18
5145,14
5146,5
5147,-1
5148,1
5149,8
5150,16
5151,17
5152,10
5153,2
5154,-2
5155,4
5156,12
5157,17
5158,14
5159,5
5160,0
5161,1
5162,10
5163,18
5164,17
5165,9
5166,1
5167,-1
5168,4
5169,14
5170,18
5171,13
5172,6
5173,-1
5174,1
5175,8
5176,17
5177,16
5178,9
5179,2
5180,-1
5181,4
5182,14
5183,18
5184,14
5185,5
5186,0
5187,1
5188,9
5189,16
5190,16
5191,10
5192,1
5193,-2
5194,5
5195,14
5196,19
5197,15
5198,6
5199,-1
5200,0
5201,9
5202,17
5203,17
5204,10
5205,1
5206,-1
5207,5
5208,14
5209,18
5210,14
5211,5
5212,-1
5213,0
5214,9
5215,17
5216,17
5217,10
5218,2
5219,-1
5220,5
5221,14
5222,18
5223,14
5224,6
5225,-1
5226,1
5227,9
5228,17
5229,17
5230,11
5231,1
5232,-1
5233,5
5234,13
5235,18
5236,15
5237,5
5238,0
5239,1
5240,9
5241,17
5242,16
5243,9
5244,1
5245,0
5246,4
5247,14
5248,19
5249,15
5250,6
5251,-1
5252,1
5253,9
5254,17
5255,17
5256,10
5257,1
5258,-1
5259,5
5260,13
5261,19
5262,14
5263,5
5264,-1
5265,1
5266,10
5267,17
5268,17
5269,10
5270,1
5271,-1
5272,6
5273,14
5274,18
5275,14
5276,5
5277,-1
5278,1
5279,10
5280,17
5281,18
5282,10
5283,1
5284,-1
5285,4
5286,14
5287,18
5288,14
5289,5
5290,0
5291,1
5292,11
5293,18
5294,16
5295,10
5296,1
5297,-1
5298,5
5299,13
5300,18
5301,14
5302,7
5303,-2
5304,1
5305,9
5306,17
5307,17
5308,9
5309,1
5310,-1
5311,4
5312,13
5313,19
5314,14
5315,5
5316,-1
5317,1
5318,9
5319,18
5320,17
5321,9
5322,1
5323,-1
5324,5
5325,14
5326,18
5327,14
5328,5
5329,-1
5330,1
5331,10
5332,17
5333,16
5334,10
5335,1
5336,-1
5337,5
5338,13
5339,18
5340,14
5341,4
5342,-1
5343,1
5344,10
5345,17
5346,17
5347,9
5348,2
5349,-1
5350,5
5351,13
5352,17
5353,14
5354,5
5355,-2
5356,2
5357,9
5358,17
5359,17
5360,9
5361,2
5362,-1
5363,6
5364,14
5365,18
5366,14
5367,5
5368,-2
5369,1
5370,10
5371,17
5372,17
5373,9
5374,1
5375,-1
5376,5
5377,13
5378,18
5379,14
5380,5
5381,0
5382,1
5383,10
5384,17
5385,16
5386,9
5387,1
5388,0
5389,6
5390,14
5391,18
5392,14
5393,5
5394,0
5395,2
5396,10
5397,18
5398,17
5399,9
5400,1
5401,-1
5402,5
5403,14
5404,18
5405,14
5406,4
5407,-1
5408,2
5409,9
5410,16
5411,16
5412,9
5413,1
5414,-2
5415,5
5416,14
5417,18
5418,14
5419,4
5420,-1
5421,1
5422,9
5423,18
5424,16
5425,8
5426,1
5427,-1
5428,5
5429,15
5430,18
5431,13
5432,4
5433,-1
5434,1
5435,10
5436,16
5437,17
5438,9
5439,1
5440,-2
5441,6
5442,14
5443,18
5444,14
5445,4
5446,-1
5447,1
5448,10
5449,17
5450,18
5451,9
5452,1
5453,-1
5454,5
5455,14
5456,18
5457,14
5458,5
5459,-2
5460,1
5461,10
5462,17
5463,17
5464,9
5465,0
5466,-1
5467,5
5468,14
5469,18
5470,13
5471,5
5472,-1
5473,1
5474,10
5475,18
5476,17
5477,9
5478,1
5479,-1
5480,6
5481,14
5482,19
5483,13
5484,4
5485,0
5486,2
5487,10
5488,17
5489,16
5490,8
5491,1
5492,0
5493,5
5494,14
5495,18
5496,14
5497,4
5498,0
5499,2
5500,10
5501,17
5502,17
5503,9
5504,0
5505,0
5506,5
5507,15
5508,18
5509,13
5510,5
5511,0
5512,1
5513,11
5514,17
5515,16
5516,9
5517,2
5518,1
5519,6
5520,15
5521,18
5522,14
5523,4
5524,-2
5525,1
5526,10
5527,17
5528,16
5529,9
5530,0
5531,-1
5532,5
5533,15
5534,18
5535,14
5536,3
5537,0
5538,1
5539,10
5540,18
5541,17
5542,9
5543,1
5544,0
5545,5
5546,15
5547,18
5548,14
5549,4
5550,-1
5551,2
5552,10
5553,18
5554,17
5555,9
5556,1
5557,-1
5558,5
5559,14
5560,18
5561,13
5562,4
5563,-2
5564,1
5565,10
5566,17
5567,16
5568,8
5569,1
5570,0
5571,5
5572,14
5573,18
5574,13
5575,4
5576,-1
5577,1
5578,10
5579,17
5580,16
5581,8
5582,0
5583,-1
5584,6
5585,15
5586,19
5587,13
5588,4
5589,-2
5590,1
5591,11
5592,16
5593,16
5594,9
5595,0
5596,-1
5597,5
5598,15
5599,17
5600,13
5601,3
5602,-1
5603,1
5604,11
5605,17
5606,16
5607,8
5608,0
5609,0
5610,6
5611,15
5612,17
5613,13
5614,4
5615,-1
5616,2
5617,10
5618,17
5619,17
5620,7
5621,0
5622,-2
5623,5
5624,15
5625,18
5626,12
5627,4
5628,-2
5629,1
5630,10
5631,16
5632,17
5633,8
5634,0
5635,-1
5636,6
5637,15
5638,19
5639,13
5640,4
5641,0
5642,2
5643,10
5644,17
5645,17
5646,9
5647,1
5648,-1
5649,7
5650,14
5651,18
5652,12
5653,4
5654,-1
5655,1
5656,10
5657,17
5658,16
5659,9
5660,1
5661,0
5662,6
5663,15
5664,18
5665,12
5666,4
5667,-1
5668,3
5669,11
5670,18
5671,18
5672,9
5673,1
5674,0
5675,6
5676,14
5677,18
5678,13
5679,4
5680,-1
5681,2
5682,11
5683,17
5684,17
5685,8
5686,0
5687,0
5688,6
5689,14
5690,18
5691,13
5692,3
5693,-1
5694,1
5695,11
5696,18
5697,15
5698,7
5699,1
5700,-1
5701,6
5702,15
5703,17
5704,12
5705,2
5706,-2
5707,2
5708,11
5709,18
5710,15
5711,8
5712,0
5713,-1
5714,6
5715,15
5716,18
5717,13
5718,4
5719,-2
5720,2
5721,12
5722,17
5723,17
5724,9
5725,0
5726,-1
5727,6
5728,14
5729,18
5730,13
5731,3
5732,-1
5733,2
5734,10
5735,17
5736,16
5737,8
5738,0
5739,0
5740,6
5741,15
5742,18
5743,13
5744,4
5745,-2
5746,3
5747,11
5748,17
5749,16
5750,8
5751,0
5752,-1
5753,7
5754,15
5755,18
5756,13
5757,4
5758,-1
5759,2
5760,12
5761,18
5762,17
5763,8
5764,0
5765,0
5766,6
5767,15
5768,19
5769,12
5770,4
5771,-1
5772,3
5773,12
5774,17
5775,17
5776,8
5777,0
5778,0
5779,7
5780,16
5781,18
5782,12
5783,3
5784,-1
5785,3
5786,11
5787,18
5788,16
5789,8
5790,1
5791,0
5792,7
5793,15
5794,18
5795,13
5796,4
5797,-1
5798,2
5799,11
5800,17
5801,16
5802,8
5803,-1
5804,-1
5805,6
5806,15
5807,17
5808,12
5809,3
5810,-2
5811,2
5812,11
5813,18
5814,15
5815,8
5816,0
5817,-1
5818,6
5819,15
5820,17
5821,12
5822,3
5823,-2
5824,3
5825,12
5826,17
5827,15
5828,7
5829,0
5830,-1
5831,7
5832,15
5833,18
5834,11
5835,4
5836,-1
5837,2
5838,12
5839,18
5840,15
5841,7
5842,0
5843,-1
5844,7
5845,15
5846,19
5847,13
5848,3
5849,-1
5850,3
5851,12
5852,16
5853,16
5854,8
5855,0
5856,0
5857,7
5858,15
5859,18
5860,12
5861,3
5862,-1
5863,2
5864,11
5865,17
5866,15
5867,7
5868,1
5869,-1
5870,7
5871,15
5872,18
5873,12
5874,3
5875,-1
5876,3
5877,11
5878,18
5879,16
5880,8
5881,1
5882,0
5883,7
5884,16
5885,19
5886,12
5887,3
5888,-1
5889,3
5890,12
5891,18
5892,15
5893,8
5894,-1
5895,0
5896,7
5897,16
5898,18
5899,12
5900,2
5901,-1
5902,3
5903,11
5904,17
5905,16
5906,7
5907,1
5908,-1
5909,6
5910,15
5911,17
5912,13
5913,3
5914,-1
5915,2
5916,12
5917,18
5918,16
5919,7
5920,-1
5921,0
5922,7
5923,16
5924,18
5925,12
5926,2
5927,-2
5928,3
5929,12
5930,18
5931,15
5932,8
5933,0
5934,0
5935,7
5936,15
5937,18
5938,12
5939,3
5940,-2
5941,2
5942,11
5943,17
5944,15
5945,7
5946,0
5947,0
5948,7
5949,15
5950,18
5951,12
5952,3
5953,-1
5954,3
5955,12
5956,18
5957,16
5958,8
5959,-1
5960,0
5961,7
5962,15
5963,17
5964,12
5965,3
5966,-1
5967,3
5968,12
5969,18
5970,15
5971,7
5972,-1
5973,0
5974,7
5975,16
5976,18
5977,12
5978,4
5979,-1
5980,3
5981,12
5982,17
5983,16
5984,7
5985,-1
5986,-1
5987,7
5988,15
5989,18
5990,11
5991,3
5992,-1
5993,3
5994,11
5995,17
5996,15
5997,6
5998,-1
5999,1
6000,8
6001,15
6002,18
6003,11
6004,3
6005,-1
6006,3
6007,11
6008,18
6009,16
6010,7
6011,-1
6012,1
6013,7
6014,16
6015,18
6016,12
6017,3
6018,-1
6019,3
6020,12
6021,18
6022,16
6023,8
6024,1
6025,0
6026,7
6027,15
6028,17
6029,11
6030,2
6031,-2
6032,3
6033,12
6034,19
6035,15
6036,7
6037,0
6038,0
6039,7
6040,16
6041,18
6042,11
6043,3
6044,-1
6045,2
6046,12
6047,18
6048,16
6049,7
6050,0
6051,0
6052,7
6053,16
6054,18
6055,11
6056,3
6057,0
6058,3
6059,13
6060,19
6061,15
6062,7
6063,0
6064,0
6065,7
6066,16
6067,17
6068,11
6069,3
6070,-2
6071,3
6072,11
6073,19
6074,16
6075,7
6076,0
6077,0
6078,8
6079,15
6080,17
6081,12
6082,3
6083,-1
6084,4
6085,12
6086,18
6087,16
6088,6
6089,-1
6090,-1
6091,7
6092,16
6093,18
6094,11
6095,3
6096,-1
6097,3
6098,12
6099,18
6100,15
6101,7
6102,0
6103,1
6104,7
6105,16
6106,18
6107,11
6108,2
6109,-1
6110,3
6111,12
6112,18
6113,15
6114,7
6115,0
6116,0
6117,8
6118,16
6119,18
6120,11
6121,2
6122,-2
6123,3
6124,12
6125,18
6126,14
6127,7
6128,0
6129,0
6130,8
6131,16
6132,18
6133,11
6134,2
6135,-1
6136,4
6137,12
6138,18
6139,15
6140,6
6141,0
6142,0
6143,8
6144,16
6145,17
6146,11
6147,2
6148,-2
6149,4
6150,13
6151,19
6152,14
6153,6
6154,0
6155,0
6156,7
6157,16
6158,17
6159,11
6160,2
6161,-2
6162,3
6163,12
6164,17
6165,15
6166,6
6167,-1
6168,0
6169,8
6170,16
6171,17
6172,10
6173,2
6174,-1
6175,4
6176,13
6177,18
